stocks,mean_method,cov_method,train_months,test_months,calc_error,opt_error,calc_time,opt_time,weight_stability,backtest_error,backtest_return,backtest_time,variance_value,variance_error,variance_runtime,var_value,var_error,var_runtime,cvar_value,cvar_error,cvar_runtime,sharpe_value,sharpe_error,sharpe_runtime,maxdd_value,maxdd_error,maxdd_runtime,fatal_error
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,sample,36,3,,,159.44406080245972,5.027716875076294,0.02775510204081633,,0.027698401794433503,0.5020854473114014,0.14186922949193856,,0.0007684230804443359,0.013390313973981506,,0.00032639503479003906,0.02004219687973457,,0.0004622936248779297,1.53317089005443,,0.0005803108215332031,-0.16855770279372784,,0.0005049705505371094,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,sample,60,6,,,196.3431806564331,6.935857534408569,0.03326530612244898,,0.04888260192871097,0.9857144355773926,0.14415245849881614,,0.0007672309875488281,0.0142686940733059,,0.0003197193145751953,0.020938515278035013,,0.0004596710205078125,1.6326698400482051,,0.0005855560302734375,-0.16855770279372784,,0.0004985332489013672,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,semicovariance,36,3,,,145.891188621521,4.815675258636475,0.04857142857142857,,0.027698401794433503,1.0040595531463623,0.12137275356042633,,0.0012362003326416016,0.013390313973981506,,0.0004937648773193359,0.02004219687973457,,0.0007190704345703125,1.792080730402172,,0.0009267330169677734,-0.16855770279372784,,0.0007352828979492188,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,semicovariance,60,6,,,154.23071789741516,5.307024002075195,0.046530612244897955,,0.04888260192871097,1.0088856220245361,0.1253164796679056,,0.0007684230804443359,0.0142686940733059,,0.0003407001495361328,0.020938515278035013,,0.0004570484161376953,1.8780719980605494,,0.0005919933319091797,-0.16855770279372784,,0.00048613548278808594,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,ewm,36,3,,,158.9000904560089,4.942134141921997,0.05244897959183673,,0.027698401794433503,0.5454773902893066,0.14064027986533437,,0.001051187515258789,0.013390313973981506,,0.00043463706970214844,0.02004219687973457,,0.0006041526794433594,1.5465681173257138,,0.0008072853088378906,-0.16855770279372784,,0.0006415843963623047,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,ewm,60,6,,,168.64565420150757,5.456543207168579,0.04510204081632653,,0.04888260192871097,0.9764606952667236,0.16190554992594494,,0.0007948875427246094,0.0142686940733059,,0.0003669261932373047,0.020938515278035013,,0.0004961490631103516,1.4536461008746613,,0.0006046295166015625,-0.16855770279372784,,0.000553131103515625,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,ledoit_wolf,36,3,,,144.772944688797,5.187397718429565,0.021632653061224492,,0.027698401794433503,0.4896364212036133,0.13785776450850046,,0.0007195472717285156,0.013390313973981506,,0.0003077983856201172,0.02004219687973457,,0.00045609474182128906,1.5777839835643044,,0.0005884170532226562,-0.16855770279372784,,0.0004956722259521484,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",mean_historical,ledoit_wolf,60,6,,,159.48687481880188,5.484985828399658,0.02040816326530612,,0.04888260192871097,0.9860653877258301,0.13945868400880146,,0.0007615089416503906,0.0142686940733059,,0.00032711029052734375,0.020938515278035013,,0.0004897117614746094,1.6876207676315385,,0.0005695819854736328,-0.16855770279372784,,0.0005185604095458984,
,mean_historical,oracle_approx,36,3,,,,,,,,,,,,,,,,,,,,,,,,'CovarianceShrinkage' object has no attribute 'oas'
,mean_historical,oracle_approx,60,6,,,,,,,,,,,,,,,,,,,,,,,,'CovarianceShrinkage' object has no attribute 'oas'
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",ewm_mean_historical,sample,36,3,,,145.163880109787,3.0823047161102295,0.028979591836734698,,0.027698401794433503,0.4902622699737549,0.14186922949193856,,0.0007636547088623047,0.013390313973981506,,0.0003345012664794922,0.02004219687973457,,0.0004456043243408203,1.2643501030657909,,0.0005817413330078125,-0.16855770279372784,,0.0005109310150146484,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",ewm_mean_historical,sample,60,6,,,183.04299187660217,1.3684051036834717,0.03775510204081633,,0.04888260192871097,0.9323554039001465,0.14415245849881614,,0.0007386207580566406,0.0142686940733059,,0.0003345012664794922,0.020938515278035013,,0.0004639625549316406,1.3791263379523135,,0.0006074905395507812,-0.16855770279372784,,0.0005066394805908203,
"['SBIN', 'JIOFIN', 'SUNPHARMA', 'AXISBANK', 'CIPLA', 'BAJFINANCE', 'NTPC', 'HCLTECH', 'ASIANPAINT', 'BAJAJ-AUTO', 'SHRIRAMFIN', 'ICICIBANK', 'EICHERMOT', 'LT', 'BHARTIARTL', 'WIPRO', 'TITAN', 'MARUTI', 'HDFCLIFE', 'HDFCBANK', 'TCS', 'DRREDDY', 'ADANIENT', 'TECHM', 'TATASTEEL', 'INDIGO', 'SBILIFE', 'M&M', 'POWERGRID', 'INFY', 'TRENT', 'GRASIM', 'ADANIPORTS', 'RELIANCE', 'APOLLOHOSP', 'ITC', 'COALINDIA', 'ETERNAL', 'TATACONSUM', 'HINDALCO', 'BEL', 'MAXHEALTH', 'ULTRACEMCO', 'BAJAJFINSV', 'KOTAKBANK', 'JSWSTEEL', 'NESTLEIND', 'HINDUNILVR', 'ONGC']",ewm_mean_historical,semicovariance,36,3,,,140.6220405101776,2.9912264347076416,0.050816326530612244,,0.027698401794433503,0.4868314266204834,0.12137275356042633,,0.00074005126953125,0.013390313973981506,,0.0003235340118408203,0.02004219687973457,,0.0004563331604003906,1.4778636033885066,,0.0005991458892822266,-0.16855770279372784,,0.0005371570587158203,
